Input.name,Variable.name,Subset.name,Dataset
Major soil sub-group,soil_type,Area.3,forestry
Peat depth (m),d_peat,Area.3,forestry
Species,species,Area.3,forestry
Input used to parameterise 3PG module,NA,Area.3,forestry
Yield class,YC,Area.3,forestry
Average tree height (m),h_tree,Area.3,forestry
Stand age (yr),t_stand,Area.3,forestry
Is forestry being rotated?,rotation,Area.3,forestry
Length of rotation (yr) (50 yr default),t_rotation,Area.3,forestry
"Felled Forest Biomass used for timber products (if No, left in situ)?",NA,Area.3,forestry
Distance to paper mill (km),d_wpF,Area.3,forestry
Distance to wood panel mill (km),d_wpM,Area.3,forestry
Distance to saw mill (km),d_wpS,Area.3,forestry
Timber left in situ mulched?,mulch,Area.3,forestry
Felled Forest Biomass used as biofuel?,NA,Area.3,forestry
Proportion of harvested forestry used for biofuel,p_biofuel,Area.3,forestry
Distance to biofuel plant (km),d_biofuel,Area.3,forestry
Felling regime,NA,Area.3,forestry
Age of forestry when felled (yr),t_harv,Area.3,forestry
Total area felled (ha),A_harv,Area.3,forestry
Area felled around each turbine (ha),A_harv_turb,Area.3,forestry
Width of forest around felled area (m),D_width,Area.3,forestry
Value of felled forestry as a biomass fuel (MWh t-1),e_felled_biofuel,Area.3,forestry
(Carbon : Biomass) ratio of felled forestry,r_CBiomass,Area.3,forestry
Replanting regime,NA,Area.3,forestry
Years after felling when replanting occurs,t_replant,Area.3,forestry
Age of seedlings on planting (yr),t_seedling_replant,Area.3,forestry
Area replanted around each turbine (ha),A_replant_turb,Area.3,forestry
Peatland restoration,NA,Area.3,forestry
Fallow period between harvesting of forestry and restoration of peatland hydrology (yr),t_fallow,Area.3,forestry
Time to restoration of microbial community function (CO2 and CH4 emissions) (yr),t_restore_microbes,Area.3,forestry
Time to restoration of bog plant community function (CO2 sequestration) (yr),t_restore_plants,Area.3,forestry
Shape parameter for restoration of microbial community function,n_restore_microbes,Area.3,forestry
Shape parameter for restoration of plant community function,n_restore_plants,Area.3,forestry
Pre-restoration water table depth (m),d_wt_drained,Area.3,forestry
Expected post-restoration water table depth (m),d_wt_restored,Area.3,forestry
Management interventions,NA,Area.3,forestry
Gully/grip (drain) blocking,dam,Area.3,forestry
Surface/shallow bunding,bund,Area.3,forestry
Direct re-vegetation of bog plants (imported turf),turf_import,Area.3,forestry
Direct re-vegetation of bog plants (local turf),turf_local,Area.3,forestry
Indirect re-vegetation of bog plants (lime and fertilization),fert,Area.3,forestry
AREA 4,NA,Area.4,forestry
Number of turbines in this area,n_turb,Area.4,forestry
Power curve - NOT USED!,NA,Area.4,forestry
(In CORE INPUT DATA sheet you have selected ,NA,Area.4,forestry
 to input capacity factor directly. No need to select!),NA,Area.4,forestry
Power curve,pow_curve,Area.4,forestry
Slope (a),slope_pow_curve,Area.4,forestry
Intercept (b),int_pow_curve,Area.4,forestry
Major soil sub-group,soil_type,Area.4,forestry
Peat depth (m),d_peat,Area.4,forestry
Species,species,Area.4,forestry
Input used to parameterise 3PG module,NA,Area.4,forestry
Yield class,YC,Area.4,forestry
Average tree height (m),h_tree,Area.4,forestry
Stand age (yr),t_stand,Area.4,forestry
Is forestry being rotated?,rotation,Area.4,forestry
Length of rotation (yr) (50 yr default),t_rotation,Area.4,forestry
"Felled Forest Biomass used for timber products (if No, left in situ)?",NA,Area.4,forestry
Distance to paper mill (km),d_wpF,Area.4,forestry
Distance to wood panel mill (km),d_wpM,Area.4,forestry
Distance to saw mill (km),d_wpS,Area.4,forestry
Timber left in situ mulched?,mulch,Area.4,forestry
Felled Forest Biomass used as biofuel?,NA,Area.4,forestry
Proportion of harvested forestry used for biofuel,p_biofuel,Area.4,forestry
Distance to biofuel plant (km),d_biofuel,Area.4,forestry
Felling regime,NA,Area.4,forestry
Age of forestry when felled for windfarm (yr),t_harv,Area.4,forestry
Total area felled (ha),A_harv,Area.4,forestry
Area felled around each turbine (ha),A_harv_turb,Area.4,forestry
Width of forest around felled area (m),D_width,Area.4,forestry
Value of felled forestry as a biomass fuel (MWh t-1),e_felled_biofuel,Area.4,forestry
(Carbon : Biomass) ratio of felled forestry,r_CBiomass,Area.4,forestry
Replanting regime,NA,Area.4,forestry
Years after felling when replanting occurs,t_replant,Area.4,forestry
Age of seedlings on planting (yr),t_seedling_replant,Area.4,forestry
Area replanted around each turbine (ha),A_replant_turb,Area.4,forestry
Peatland restoration,NA,Area.4,forestry
Fallow period between harvesting of forestry and restoration of peatland hydrology (yr),t_fallow,Area.4,forestry
Time to restoration of microbial community function (CO2 and CH4 emissions) (yr),t_restore_microbes,Area.4,forestry
Time to restoration of bog plant community function (CO2 sequestration) (yr),t_restore_plants,Area.4,forestry
Shape parameter for restoration of microbial community function,n_restore_microbes,Area.4,forestry
Shape parameter for restoration of plant community function,n_restore_plants,Area.4,forestry
Pre-restoration water table depth (m),d_wt_drained,Area.4,forestry
Expected post-restoration water table depth (m),d_wt_restored,Area.4,forestry
Management interventions,NA,Area.4,forestry
Gully/grip (drain) blocking,dam,Area.4,forestry
Surface/shallow bunding,bund,Area.4,forestry
Direct re-vegetation of bog plants (imported turf),turf_import,Area.4,forestry
Direct re-vegetation of bog plants (local turf),turf_local,Area.4,forestry
Indirect re-vegetation of bog plants (lime and fertilization),fert,Area.4,forestry
AREA 5,NA,Area.5,forestry
Number of turbines in this area,n_turb,Area.5,forestry
Power curve - NOT USED!,NA,Area.5,forestry
(In CORE INPUT DATA sheet you have selected ,NA,Area.5,forestry
 to input capacity factor directly. No need to select!),NA,Area.5,forestry
Power curve,pow_curve,Area.5,forestry
Slope (a),slope_pow_curve,Area.5,forestry
Intercept (b),int_pow_curve,Area.5,forestry
Major soil sub-group,soil_type,Area.5,forestry
Peat depth (m),d_peat,Area.5,forestry
Species,species,Area.5,forestry
Input used to parameterise 3PG module,NA,Area.5,forestry
Yield class,YC,Area.5,forestry
Average tree height (m),h_tree,Area.5,forestry
Stand age (yr),t_stand,Area.5,forestry
Is forestry being rotated?,rotation,Area.5,forestry
Length of rotation (yr) (50 yr default),t_rotation,Area.5,forestry
"Felled Forest Biomass used for timber products (if No, left in situ)?",NA,Area.5,forestry
Distance to paper mill (km),d_wpF,Area.5,forestry
Distance to wood panel mill (km),d_wpM,Area.5,forestry
Distance to saw mill (km),d_wpS,Area.5,forestry
Timber left in situ mulched?,mulch,Area.5,forestry
Felled Forest Biomass used as biofuel?,NA,Area.5,forestry
Proportion of harvested forestry used for biofuel,p_biofuel,Area.5,forestry
Distance to biofuel plant (km),d_biofuel,Area.5,forestry
Felling regime,NA,Area.5,forestry
Age of forestry when felled (yr),t_harv,Area.5,forestry
Total area felled (ha),A_harv,Area.5,forestry
Area felled around each turbine (ha),A_harv_turb,Area.5,forestry
Width of forest around felled area (m),D_width,Area.5,forestry
Value of felled forestry as a biomass fuel (MWh t-1),e_felled_biofuel,Area.5,forestry
(Carbon : Biomass) ratio of felled forestry,r_CBiomass,Area.5,forestry
Replanting regime,NA,Area.5,forestry
Years after felling when replanting occurs,t_replant,Area.5,forestry
Age of seedlings on planting (yr),t_seedling_replant,Area.5,forestry
Area replanted around each turbine (ha),A_replant_turb,Area.5,forestry
Peatland restoration,NA,Area.5,forestry
Fallow period between harvesting of forestry and restoration of peatland hydrology (yr),t_fallow,Area.5,forestry
Time to restoration of microbial community function (CO2 and CH4 emissions) (yr),t_restore_microbes,Area.5,forestry
Time to restoration of bog plant community function (CO2 sequestration) (yr),t_restore_plants,Area.5,forestry
Shape parameter for restoration of microbial community function,n_restore_microbes,Area.5,forestry
Shape parameter for restoration of plant community function,n_restore_plants,Area.5,forestry
Pre-restoration water table depth (m),d_wt_drained,Area.5,forestry
Expected post-restoration water table depth (m),d_wt_restored,Area.5,forestry
Management interventions,NA,Area.5,forestry
Gully/grip (drain) blocking,dam,Area.5,forestry
Surface/shallow bunding,bund,Area.5,forestry
Direct re-vegetation of bog plants (imported turf),turf_import,Area.5,forestry
Direct re-vegetation of bog plants (local turf),turf_local,Area.5,forestry
Indirect re-vegetation of bog plants (lime and fertilization),fert,Area.5,forestry
AREA 1,NA,Area.1,construct
Number of turbines in this area - Error! Total in areas > total on site!,n_turb,Area.1,construct
Number of turbines in this area,n_turb,Area.1,construct
Turbine foundations,NA,Area.1,construct
Average depth of peat removed when constructing foundations (m),d_peat_rem_found,Area.1,construct
Approximate geometric shape of whole dug when constructing foundations,shape_found,Area.1,construct
Diameter at surface (m),diam_found_surf,Area.1,construct
Diameter at bottom (m),diam_found_bott,Area.1,construct
Length at surface (m),l_found_surf,Area.1,construct
Width at surface (m),w_found_surf,Area.1,construct
Length at bottom (m),l_found_bott,Area.1,construct
Width at bottom (m),w_found_bott,Area.1,construct
Hardstanding,NA,Area.1,construct
Average depth of peat removed when constructing hardstanding (m),d_peat_rem_hardstand,Area.1,construct
Approximate geometric shape of whole dug when constructing hardstanding,shape_hardstand,Area.1,construct
Diameter at surface (m),diam_hardstand_surf,Area.1,construct
Diameter at bottom (m),diam_hardstand_bott,Area.1,construct
Length at surface (m),l_hardstand_surf,Area.1,construct
Width at surface (m),w_hardstand_surf,Area.1,construct
Length at bottom (m),l_hardstand_bott,Area.1,construct
Width at bottom (m),w_hardstand_bott,Area.1,construct
Piling,NA,Area.1,construct
Is piling used?,piling_in,Area.1,construct
Volume of Concrete,NA,Area.1,construct
Volume of concrete used (m3),V_concrete,Area.1,construct
AREA 2,NA,Area.2,construct
Number of turbines in this area - Error! Total in areas > total on site!,n_turb,Area.2,construct
Number of turbines in this area,n_turb,Area.2,construct
Turbine foundations,NA,Area.2,construct
Average depth of peat removed when constructing foundations (m),d_peat_rem_found,Area.2,construct
Approximate geometric shape of whole dug when constructing foundations,shape_found,Area.2,construct
Diameter at surface (m),diam_found_surf,Area.2,construct
Diameter at bottom (m),diam_found_bott,Area.2,construct
Length at surface (m),l_found_surf,Area.2,construct
Width at surface (m),w_found_surf,Area.2,construct
Length at bottom (m),l_found_bott,Area.2,construct
Width at bottom (m),w_found_bott,Area.2,construct
Hardstanding,NA,Area.2,construct
Average depth of peat removed when constructing hardstanding (m),d_peat_rem_hardstand,Area.2,construct
Approximate geometric shape of whole dug when constructing hardstanding,shape_hardstand,Area.2,construct
Diameter at surface (m),diam_hardstand_surf,Area.2,construct
Diameter at bottom (m),diam_hardstand_bott,Area.2,construct
Length at surface (m),l_hardstand_surf,Area.2,construct
Width at surface (m),w_hardstand_surf,Area.2,construct
Length at bottom (m),l_hardstand_bott,Area.2,construct
Width at bottom (m),w_hardstand_bott,Area.2,construct
Piling,NA,Area.2,construct
Is piling used?,piling_in,Area.2,construct
Volume of Concrete,NA,Area.2,construct
Volume of concrete used (m3),V_concrete,Area.2,construct
AREA 3,NA,Area.3,construct
Number of turbines in this area - Error! Total in areas > total on site!,n_turb,Area.3,construct
Number of turbines in this area,n_turb,Area.3,construct
Turbine foundations,NA,Area.3,construct
Average depth of peat removed when constructing foundations (m),d_peat_rem_found,Area.3,construct
Approximate geometric shape of whole dug when constructing foundations,shape_found,Area.3,construct
Diameter at surface (m),diam_found_surf,Area.3,construct
Diameter at bottom (m),diam_found_bott,Area.3,construct
Length at surface (m),l_found_surf,Area.3,construct
Width at surface (m),w_found_surf,Area.3,construct
Length at bottom (m),l_found_bott,Area.3,construct
Width at bottom (m),w_found_bott,Area.3,construct
Hardstanding,NA,Area.3,construct
Average depth of peat removed when constructing hardstanding (m),d_peat_rem_hardstand,Area.3,construct
Approximate geometric shape of whole dug when constructing hardstanding,shape_hardstand,Area.3,construct
Diameter at surface (m),diam_hardstand_surf,Area.3,construct
Diameter at bottom (m),diam_hardstand_bott,Area.3,construct
Length at surface (m),l_hardstand_surf,Area.3,construct
Width at surface (m),w_hardstand_surf,Area.3,construct
Length at bottom (m),l_hardstand_bott,Area.3,construct
Width at bottom (m),w_hardstand_bott,Area.3,construct
Piling,NA,Area.3,construct
Is piling used?,piling_in,Area.3,construct
Volume of Concrete,NA,Area.3,construct
Volume of concrete used (m3),V_concrete,Area.4,construct
AREA 4,NA,Area.4,construct
Number of turbines in this area - Error! Total in areas > total on site!,n_turb,Area.4,construct
Number of turbines in this area,n_turb,Area.4,construct
Turbine foundations,NA,Area.4,construct
Average depth of peat removed when constructing foundations (m),d_peat_rem_found,Area.4,construct
Approximate geometric shape of whole dug when constructing foundations,shape_found,Area.4,construct
Diameter at surface (m),diam_found_surf,Area.4,construct
Diameter at bottom (m),diam_found_bott,Area.4,construct
Length at surface (m),l_found_surf,Area.4,construct
Width at surface (m),w_found_surf,Area.4,construct
Length at bottom (m),l_found_bott,Area.4,construct
Width at bottom (m),w_found_bott,Area.4,construct
Hardstanding,NA,Area.4,construct
Average depth of peat removed when constructing hardstanding (m),d_peat_rem_hardstand,Area.4,construct
Approximate geometric shape of whole dug when constructing hardstanding,shape_hardstand,Area.4,construct
Diameter at surface (m),diam_hardstand_surf,Area.4,construct
Diameter at bottom (m),diam_hardstand_bott,Area.4,construct
Length at surface (m),l_hardstand_surf,Area.4,construct
Width at surface (m),w_hardstand_surf,Area.4,construct
Length at bottom (m),l_hardstand_bott,Area.4,construct
Width at bottom (m),w_hardstand_bott,Area.4,construct
Piling,NA,Area.4,construct
Is piling used?,piling_in,Area.4,construct
Volume of Concrete,NA,Area.4,construct
Volume of concrete used (m3),V_concrete,Area.5,construct
AREA 5,NA,Area.5,construct
Number of turbines in this area - Error! Total in areas > total on site!,n_turb,Area.5,construct
Number of turbines in this area,NA,Area.5,construct
Turbine foundations,NA,Area.5,construct
Average depth of peat removed when constructing foundations (m),d_peat_rem_found,Area.5,construct
Approximate geometric shape of whole dug when constructing foundations,shape_found,Area.5,construct
Diameter at surface (m),diam_found_surf,Area.5,construct
Diameter at bottom (m),diam_found_bott,Area.5,construct
Length at surface (m),l_found_surf,Area.5,construct
Width at surface (m),w_found_surf,Area.5,construct
Length at bottom (m),l_found_bott,Area.5,construct
Width at bottom (m),w_found_bott,Area.5,construct
Hardstanding,NA,Area.5,construct
Average depth of peat removed when constructing hardstanding (m),d_peat_rem_hardstand,Area.5,construct
Approximate geometric shape of whole dug when constructing hardstanding,shape_hardstand,Area.5,construct
Diameter at surface (m),diam_hardstand_surf,Area.5,construct
Diameter at bottom (m),diam_hardstand_bott,Area.5,construct
Length at surface (m),l_hardstand_surf,Area.5,construct
Width at surface (m),w_hardstand_surf,Area.5,construct
Length at bottom (m),l_hardstand_bott,Area.5,construct
Width at bottom (m),w_hardstand_bott,Area.5,construct
Piling,NA,Area.5,construct
Is piling used?,piling_in,Area.5,construct
Volume of Concrete,NA,Area.5,construct
Volume of concrete used (m3),V_concrete,Area.5,construct
